不吃肉真的能瘦吗？	可以的，我就是不吃肉，瘦了10斤	你减掉了多少公斤？	一个月瘦了4斤，还有5斤没减	3
哈哈我还是学生呢，我是医学院的学生。	好吧，我以为你是学妹呢!	你知道我上的是什么样的大学吗？	不知道，我只知道你是学姐!	1
早上好，你这是要去哪里吗？	早上好!我要去上班了!	早上好你要去哪里？	我要去找我的女朋友!	3
看过不太喜欢，我喜欢看喜剧类型的，你喜欢看什么类型的？	喜剧的话我比较喜欢看爱情喜剧，喜剧比较少看	看过不太喜欢，我喜欢看喜剧类型的，你讨厌看什么类型的？	喜剧类的都不喜欢，不知道为什么	2
我妈说我都快26岁了，还没个男朋友，就拉着我各种相亲。	我也是26了，还没有男朋友。	你知道我被带去相亲的时候多大了吗？	不知道啊，你多大了？	1
那你去的话多拍点欧洲的照片，欧洲的风景，欧洲的美食，让我们开开眼界呀怎么样？	好啊好啊，我还没去过欧洲呢!	你从没去过哪个国家？	意大利，荷兰，比利时，法国，瑞士，瑞士。	3
嘿嘿，那当然啦，我很喜欢动物的，你喜欢吗？	我喜欢狗，不喜欢猫!	嘿嘿，那当然啦，我很喜欢动物的，你厌恶吗？	我不喜欢!但是也不讨厌!	2
你是很喜欢网购吗？	是的，我是网购达人!	你是很讨厌网购吗？	不是讨厌，只是不喜欢!	2
我是在一家酒吧工作的，都是下午四点上班。	那你可以来找我啊!	你知道我什么时候工作吗？	不知道啊!	1
真不错，你今年多大了呀？	我今年25岁了，你呢？	太好了。你今年几岁？	我今年22岁了，比你大一岁。	1
我是山东青岛的。	我也是青岛的!	你知道青岛在哪个省吗？	不知道啊!	0
那你们是异地恋吗？	不是，他在北京，我也在北京。	你在哪里？	他在上海，我在深圳。	1
我就不行，我也就周末喜欢去骑骑自行车。	那你来找我吧!	你知道我喜欢什么时候骑自行车吗？	不知道，我只知道你喜欢我	2
我喜欢读书，我最喜欢的书是简·奥斯汀的《傲慢与偏见》。	我也喜欢这本书!	你知道我最喜欢的书是什么吗？	不知道，你说说看!	2
你是做什么工作的啊，你的工作每天都很轻松吗？	我是做销售的，每天都是忙里偷闲。	你是做什么的？你的工作每天都轻松吗？	我是销售助理，每天工作很轻松。	1
我在一家工厂上班，你呢？	我在北京，你在哪个城市？	你在哪个城市？	我在天津，你在北京哪个地方？	1
我今年21岁现在在上大学呢。	我也是21岁上的大学!	你知道我什么时候上大学吗？	不知道!	3
我今年13岁了，还在上初中呢。	那你也是我的同龄人啊!	我13岁是什么时候？	你不是已经成年了吗？	1
我17岁了	我也17了，你多大了？	你知道我多大了吗？	不知道，你告诉我吧!	1
我18了，你应该跟我差不多大吧？	我也18了。你多大？	你多大了？	我比你小一岁。你呢？	1
我最喜欢的乐队是盘尼西林，他们的作品太符合我的胃口了，我简直是太喜欢了。	我也是!超级喜欢他们!	我最喜欢的乐队是什么？	我也不知道!	2
我的儿子今年18岁，刚刚去部队。	哦，是吗？那真是太好了!	你知道我儿子多大了吗？	不知道，你告诉我吧。	1
我是学法律的，本科毕业后我又上了两年研究生，现在正在上研三呢	你是学什么专业的？	你知道我读了多少年研究生吗？	不知道，你是哪个学校的？	3
我是一名会计，我在一家金融公司上班，你呢？	我在银行上班，银行的信贷部。	你在银行的哪个部门工作？	信贷部，你是哪家银行的？	1
我是个男孩子啊，你有男朋友吗？	我是男的，我有女朋友!	对	你是男的还是女的？	1
我有两只猫，因为我的两个孩子都挺喜欢猫的。	我也喜欢猫!	我有多少只猫？	你有几只猫？你喜欢猫吗？	1
我还小呢，今年刚十岁。	我也是刚十岁，你多大了？	你知道现在是哪一年吗？	不知道，我只知道你比我大	1
我的儿子今年18岁，刚刚去部队。	哦，是吗？那真是太好了!	你知道我儿子多大了吗？	不知道，你有什么事吗？	1
嗯嗯，你喜欢爬山吗？	喜欢!爬山是我最喜欢的运动!	你不喜欢爬山吗？	不喜欢!但是我喜欢看风景!	2
真好啊，那你去过最远的是哪里？	最远的应该是海南岛吧!	哪座岛最远？	海南岛最远，因为我没去过!	3
那你的家人是不是被你养的胖乎乎呀？	我家人都是瘦子!	你把你的家人养得胖乎乎的吗？	对啊!我爸妈都是胖子!	1
我正好想找个男生聊天，我还在念大学呢，你工作了？	工作了，你哪个学校的？	我真的在找一个男孩聊天。我还在上大学。你工作过吗？	没有，我也在找人聊天。	1
我在读书，你喜欢读书吗？	喜欢啊，你在哪个学校？	我在看书。你喜欢读书吗？	我不喜欢，我喜欢睡觉	2
哦，怪不得呢，你是从小学习画画吗？	我是学画画的，不过不是美术生。	哦，难怪。你不是从小就学会画画吗？	我是学美术的，只是喜欢画画而已。	1
你还拍过电影吗？	拍过，不过都是老电影了。	你还拍过影片吗？	没有，我只是喜欢看电影而已。	3
嗨，今天天气不错呀，你们那里天气怎么样？	今天的天气很好，万里无云，万里晴空。	什么时候天气好？	这个嘛，你问我，我也不知道。	0
我的儿子都四岁了呢。	你的儿子？	你知道我儿子多大了吗？	不知道。	1
我叫琳琳，你是做什么工作的呀？	我是做销售的，你呢？	哇	你叫什么名字？	1
是啊，我比较喜欢读书，你也喜欢读书吗？	我喜欢看书，你呢？	是的，我更喜欢读书。你不喜欢读书吗？	不喜欢，我喜欢睡觉!	2
我是河南人。	好吧，我以为你是北京的呢!	我是哪里人？	你不是北京人吗？	1
我今年已经二十岁了，在上大学。	我知道，我的意思是，你来找我。	你知道我什么时候上大学吗？	不知道。	3
我今年刚成年，我是独生子女。	我也是独生女，你多大了？	你知道我什么时候才是成年人吗？	不知道，我也不知道。	1
你都不用去上班吗？	要啊，今天休息，明天上班!	你什么时候去上班？	不知道，等通知吧!	0
《阿甘正传》是我最喜欢的电影。	我也很喜欢!	你知道我最喜欢的电影是什么吗？	我不知道，你告诉我吧!	2
那你应该也会很多的乐器吧？	会的不多，不过我很喜欢唱歌。	那你也应该知道很多乐器？	我会的乐器可多了。	1
你是什么时候开始踢足球的呢？	小学三年级就开始踢了，现在都大学毕业了	你在几年级踢足球？	四年级，不过我已经毕业了。	3
嗯，你平常上班的时候是怎么去上班的呢？	我一般都是坐班车去的。	你通常怎么去上班？	我一般是坐公交去的，然后打车。	3
你喜欢王一博呀？	对呀对呀!超级喜欢他!	你喜欢王一博吗？	还行吧!不讨厌也不喜欢!	2
我两个儿子呢，都不到十岁，那你退休以前做什么工作啊？	我在一家汽车公司上班，现在是汽车销售部经理。	经理是哪个部门的？	我不知道，我只知道我在这里做过一段时间。	1
爸爸在我三岁的时候就出车祸离开了。	那你现在在哪儿呢？	你知道车祸发生时我多大了吗？	不知道。	1
我是学护理专业的，去年毕业，准备找一个对口的工作。	我也是学护士的，今年刚毕业。	你知道我什么时候毕业的吗？	不知道，你是哪个学校的？	3
那太好了，那你是做什么工作的呀？	我是做服装设计的，你呢？	那太好了，那你是做什么劳作的呀？	我是做平面设计的。	1
我是一名画家，我当画家都有5年了。	我也是画家，你在哪个画室？	你知道我当画家有多少年了吗？	不知道，我只知道你在画室	3
你家生活很困难吗？	是啊，不过我会努力的，谢谢你的关心!	你的家庭生活困难吗？	不困难，我家人都很好!	1
你是链家的房地产销售啊，那你平时有任务量吗？	没有，我是做销售的。	你是联佳的房地产销售人员。你通常有工作量吗？	我是做房地产的，不做销售。	1
没有，我和父母住在一起，你是学什么专业的啊？	我学的是建筑设计，你呢？	没有，我和爹妈住在一起，你是学什么专业的啊？	我学的建筑工程管理，你呢	1
那你喜欢德云社吗？	喜欢啊，特别喜欢!	那你讨厌德云社吗？	不讨厌，只是不喜欢他们的相声!	2
你看起来挺高的，有1米8吗？	没有，我只有1米5	有多少米？	一米八的身高，一米七的身材，一米五的脸	1
你在打工，这份工作不是长期的工作呀？	是啊，一直在打，不过这个月底就结束了	什么时候结束？	下个月中旬吧，你呢？	3
我还小呢，今年刚十岁。	我也是刚十岁，你多大了？	你知道现在是哪一年吗？	不知道，我也不知道我几岁	1
你见笑了，我还在上学呢，我没工作，你是做什么工作的呀？	我是做人事的，你呢？	你见笑了，我还在上学呢，我没劳作，你是做什么劳作的呀？	我是打杂的，打杂的!	1
你好可爱啊，你今年多大了呢？	我今年23了，你呢？	你多大了？	我今年24了，你应该比我大吧？	1
我今年二十岁。	我今年20岁，你今年几岁？	你知道我多大了吗？	不知道。	1
我今年34岁了，结婚好几年了，儿子都上三年级了。	哇塞，这么年轻就结婚了!	我什么时候有儿子？	你还没结婚，我怎么知道？	1
是不是要经常出差？	是的，这个月底就回去了	你什么时候回来？	下个月中旬吧，具体时间还没定	3
我会看电视，而且我喜欢看《新闻联播》和《天气预报》。	我也喜欢看新闻!	我喜欢看的新闻广播叫什么名字？	我也不知道!	2
你好，请问你看到这个东方明珠有什么感觉呀？	还没去过，不知道啊!	您好，你觉得这个东方明珠怎么样？	挺好的，我很喜欢!	3
我之前也试着种过花，可是最后都没活下来，你是有什么诀窍吗？	我也不知道啊!我也是第一次种!	我之前也试着种过花，可是最后都没活下来，你是有什么门路吗？	我还没试过种花呢!	2
那你喜欢看什么类型的电视剧呢？	我喜欢看破案的，不喜欢看古装剧	那你讨厌看什么类型的电视剧呢？	悬疑的，破案的都不喜欢!	2
我是男士，你多大了？	我是男的，你是女的？	咯	你是男的还是女的啊？	1
我喜欢周杰伦的音乐呢。	我也喜欢!	你知道我喜欢谁的音乐吗？	不知道，你说说看!	2
是吗?你们家的是什么狗呀？	中华田园犬!	不是吗？你养什么狗？	我养的是拉布拉多!	1
我很赞同你的说法，哎你今年多大了呀？	我今年24了，你呢？	你多大了？	我是90年的，比你大一岁!	1
我特别喜欢吃山东菜呢。	我也喜欢!	你知道我特别喜欢哪种食物吗？	我不知道，我也不知道!	2
你好，有没有兴趣和我们一起组队打篮球呀？	我不会打篮球，不过我可以和你们一起打篮球	你好，你有兴趣和我们一起打篮球吗？	好啊好啊，我喜欢打篮球!	2
的确是大的太多了，那你是做什么工作的？	我是做外贸的，你呢？	的确是大的太多了，那你是做什么劳作的？	我是做服务业的，呵呵!	1
你好，请问你看到这个东方明珠有什么感觉呀？	还没去过，不知道啊!	您好，你觉得这个东方明珠怎么样？	我觉得还可以啊!挺好看的!	3
你怎么去的呢？	坐火车去的，坐了一晚上!	你坐了多久？	坐了一个小时，玩了四个小时!	3
你好，我叫赵武，你叫什么名字？	我叫赵杰，你呢？	你好，我叫赵武。你叫什么名字？	我叫赵子龙，这是我的名片。	1
你有兴趣健身吗？	有啊，怎么了？	你对健身感兴趣吗？	我对健身不感兴趣，只是喜欢运动而已!	2
我在看我最喜欢的主持人何炅主持的快乐大本营呢。	我也是!最喜欢何炅!	你知道谁是我最喜欢的主持人吗？	不知道!	2
我喜欢万茜，我觉得她演技很好。	我也喜欢她!	你知道我喜欢谁吗？	不知道，你喜欢谁？	2
那你是大学生吗？	是的，我是大二的，你呢？	你上的那门课叫什么名字？	我没上过课，不过我知道你是谁。	3
那你要多注意休息啊，你今年多大了呀？	我今年21了，你呢？	你多大了？	我今年刚满20岁，你呢	1
你的业余时间还不少呢，你是做什么的呀？	我是学生，我在北京，你呢？	你是哪里人？	我是河北人，现在在北京工作!	1
那你一周是只休息一天吗？	对啊，我只有周末有时间	你什么时候有时间做？	周一到周五都有时间，周六周日全天	3
是呀，那你有什么喜欢做的事情吗？	我喜欢看书，看电影，看书。	是呀，那你有什么喜欢做的事吗？	我喜欢睡觉。	2
哦，我还以为你还在上学，那你是做什么工作的呢？	我在一家房地产公司做文案策划，你呢？	哦，我还以为你还在上学，那你是做什么劳作的呢？	我是做平面设计的，你呢	3
我很赞同你的说法，哎你今年多大了呀？	我今年24了，你呢？	你多大了？	我今年25了，你猜我多大？	1
我喜欢养狗，而且我因为养狗认识了我的第一和第二任妻子。	我也喜欢狗!	你知道因为狗我遇到了哪位妻子吗？	不知道。	3
我是南京的。	我也是南京人啊!	你知道我来自哪个城市吗？	不知道啊!	1
你好像在说废话一样，我问一下你多大？	我是90年的，你呢？	你多大了？	我今年刚满十八岁，你猜我多大	1
吃过了，你每天早上都跑步吗？	我一般是晚上跑，早上起不来。	是的，你每天早上都跑步吗？	我一般都是早上跑的。	3
我在给我的两个女儿做蛋糕呢，我也很喜欢烹饪跟烘焙。	哇!好厉害啊!你做的蛋糕一定很好吃!	你知道我有几个女儿吗？	不知道，我只知道你有一个女儿。	1
我是学护理专业的，去年毕业，准备找一个对口的工作。	我也是学护士的，今年刚毕业。	你知道我什么时候毕业的吗？	不知道，我还没毕业呢。	3
我喜欢喝啤酒，用百威牌啤酒是我最喜欢的一种类型，我经常在家里自酌自饮。	我也喜欢喝百威	你知道我最喜欢的啤酒是什么吗？	不知道，你告诉我吧	2
还好还好，对了，还没有正式介绍，我叫王楠，今年三十岁，你呢？	我叫王佳，今年二十一岁。	王佳多大了？	二十了，怎么？你有什么事吗？	1
哦哦，你是一名编辑吗？	不是，我是做网站的。	你是编辑吗？	是的，我是网站编辑。	1
不是的，我是中国人，你是哪里人？	我是四川人，你呢？	不，我是中国人。你从哪里来的？	我从北京来的，现在在北京工作!	1
我是一名自由职业者，你学了多久的舞蹈？	我学了快两年了，现在在学爵士舞	爵士舞在你的生活中已经有多少年了？	5年了，断断续续的，你呢？	3
我今年23岁了。	我也23了，你哪年的？	你知道我多大了吗？	不知道，怎么了？	1
你平时都睡得很晚吗？	我一般都是11点左右睡的	通常什么时候睡觉？	晚上11点到2点之间	3
那你平时业余时间多吗？	挺多的，不过我一般都是晚上和周末。	除了晚上，你通常还有什么时间？	除了下午和晚上，其他时间都有时间。	1
你怎么不上班呢？	上班啊，我在上班啊!	你为什么不去上班呢？	我也想啊，可是我没办法啊!	3
我喜欢跑步，而且我一年参加了两次马拉松	我也喜欢跑，可是我跑不动	你知道我一年跑几次马拉松吗？	我不知道，我只知道我每次跑完都很累	3
这样啊，你今天不上班吗？	上啊，我在上班啊!	这样啊，你今天不放工吗？	放啊，我今天休息啊!	3
你叫什么名字呢？	我叫张小宝，你呢？	负责调查的人叫什么名字？	我不知道，我只知道我叫张大宝	1
你是哪里人啊？	我是湖南的，你呢？	你是哪里人士啊？	我是湖北人，现在在北京工作!	1
我正好想找个男生聊天，我还在念大学呢，你工作了？	工作了，你哪个学校的？	我真的在找一个男孩聊天。我还在上大学。你工作过吗？	没有，我是学生，你呢？	1
我现在是个大学生，我们寝室一共有六个人，我是无论如何不可能一个人住的	好吧，我也是一个人。	你知道宿舍里有多少人吗？	不知道。	1
那你玩消消乐吗？	消消乐是什么？	诶呀	我不玩，我不喜欢玩游戏。	2
我喜欢玩车，我现在开的车就是本田思域。	我也喜欢开思域，可惜没钱	你知道我现在开的车是什么吗？	不知道，你说说看	1
你很喜欢打篮球啊？	还好，只是喜欢而已!	你很讨厌打篮球啊？	不讨厌，只是不喜欢!	2
我已经二十多岁了，现在在一家房地产公司工作，平常因为时间不多，没有什么特殊的爱好，不过很喜欢雏菊。	我也喜欢!握爪!	你知道我多大了吗？	不知道!但是我知道你比我小!	1
你喜欢王一博呀？	对呀对呀!超级喜欢他!	你喜欢王一博吗？	不喜欢!但是我喜欢他的歌!	2
我现在是一个大学生，今年已经读大二了。	我也是，不过我马上就要毕业了。	你知道我什么时候是大二的吗？	不知道。	1
好吧，那你是做什么工作的啊？	我是做销售的，你呢？	好吧，那你是做什么劳作的啊？	我是做服务业的，呵呵!	1
行啊！你去唱歌，我一定过去，我过去给你捧场，帮你烘托气氛，我带着鼠标去，允许狗狗进场吗？	可以啊!欢迎欢迎!热烈欢迎!	行啊！你去唱歌，我一定过去，我过去给你捧场，帮你烘托气氛，我带着鼠标去，禁止狗狗进场吗？	禁止!禁止!必须禁止!	3
叫我小明就可以了，你叫什么？	我叫小黄，你呢？	小黄叫什么名字？	我叫小明，你叫小黄吗？	1
我平时也就是喜欢在星期天看足球。	我也喜欢看球赛!	你知道我在一周的哪一天看足球吗？	不知道!	2
我也是，你是在工作还是在上学？	工作了，你呢？	我也是。你是在工作还是去上学？	我在上学，不过马上就要毕业了。	1
好的，你是做什么工作的呢？	我是做金融行业的，你呢？	好吧，你是做什么的？	我是做财务的，你在哪个城市？	1
广告公司呀，那你的收入怎么样？	我是做广告的，不知道你问的是哪方面的	广告公司，你的收入如何？	我是做策划的，不是广告行业的。	1
嘿嘿，我也是，你今年多大了？	我已经22了，你呢？	你多大了？	我都23了，你应该比我大吧？	1
我在看探险节目，你是做什么工作的？	我是个摄影师，你呢？	我在看探险剧目，你是做什么劳作的？	我是做室内设计的，你呢	1
那你是怎么喜欢上歌剧的？	因为喜欢，所以喜欢。	那你是怎么厌恶上歌剧的？	我不是厌恶，只是不喜欢而已。	2
我最喜欢的音乐家是郎朗。	我也喜欢!	你知道谁是我最喜欢的音乐家吗？	不知道，你说说看!	2
我是东北来的，来这边旅游，想知道附近有没有什么好玩的，你是北京本地人吗？	我不是北京人，只是在这里上学而已!	你来自的城市叫什么名字？	我来自北京，在北京念书!	1
我好喜欢何炅。	我也是!	你知道我喜欢谁吗？	不知道!	2
我是个室内设计师，客户一般晚上才有空，需要随时联系客户的。	好的，谢谢!	你知道顾客通常什么时候有空吗？	不知道，这个我不太了解。	0
最近我很开心，你知道为什么吗？	因为我是你的粉丝啊!	我最近很开心。你知道为什么吗？	因为你是我的粉丝!	1
我也很满意我现在的这份工作，你是做什么呢？	我是做销售的，你呢？	我对目前的工作也很满意。你是做什么的？	我是做财务的，你在哪个城市？	1
对呀，你周末准备做什么呢？	我周末还没安排呢，你呢？	一周中哪一天你没有安排？	我也不知道啊，你有安排吗？	3
你还在忙什么呀？	我在忙着找工作呢，你呢？	你在做什么？	我在做财务方面的工作，有什么需要帮忙的吗？	1
还没有想到做什么，你的工作是做什么的？	我是做财务的，你呢？	我还没想到该怎么办。你的工作是什么？	我的工作就是打杂啊!	1
我也很喜欢在周末的时候出去逛逛。	我也喜欢!	你知道我什么时候出去吗？	不知道!	3
我在听歌呢，最近很喜欢听摇滚乐，你喜欢听音乐吗？	我喜欢听朋克!	我在听歌呢，最近很喜欢听摇滚乐，你讨厌听音乐吗？	不讨厌，只是不喜欢!	2
我也很想去杭州，以后一定会去一次，你是做什么工作的？	我是做平面设计的，你呢？	我也想去杭州。我将来会去那里一次。你是做什么的？	我是做室内设计的。	1
那你每天工作多久呢？	一个小时左右吧!	你每天工作多长时间？	不一定，看情况而定!	3
她在我十八岁的时候就去世了。	我知道，你是个有故事的人。	你知道她死的时候我多大吗？	不知道。	1
我是篮球运动员，刚刚从体校毕业加入了市篮球队！	我也是篮球爱好者，不过我是打酱油的	你知道我加入了哪个队吗？	不知道啊，你是哪个队的？	1
那你现在工资多吗？	还行吧，没你多。	你现在有更高的薪水吗？	没有，我现在是无业游民。	1
你今年上几年级了呀？	我今年刚毕业，你呢？	你什么时候毕业的？	我去年毕业的，今年刚考上大学。	3
你喜欢你的工作吗？	不喜欢!	是	我喜欢我的工作!	2
我最喜欢听毛不易的歌，我最喜欢他了。	我也是!超级喜欢他的歌!	你知道我喜欢谁的歌吗？	不知道耶，我只知道他的歌都很好听	2
在社团呢，忙完手头的事了，你在干嘛呀？	我在吃饭呢!你在哪个社团？	在俱乐部里，我已经完成了我正在做的事情。你在做什么？	我在做一个小调查，你有没有兴趣？	3
当然可以，你后天有时间吗？	有啊，我明天下午就回去了，你呢？	你什么时候回来？	后天下午吧，我现在还在车上呢!	3
北京，你工作的地方在哪里呢？	我在北京工作，你在哪儿呢？	你在哪里工作？	我在上海，你呢？	1
的确是大的太多了，那你是做什么工作的？	我是做外贸的，你呢？	的确是大的太多了，那你是做什么劳作的？	我是做室内设计的，现在在一家外贸公司上班。	1
是啊好巧呀，可以说下你叫什么么，你今年多大呢？	我叫小雨，今年23岁，你呢？	小雨是哪一年？	90年的，你呢	1
你有没有自己的画展呢？	没有，我只有画廊的作品。	你们有自己的展览吗？	有的，我们是在上海美术馆举办的。	3
我喜欢听朋克音乐，我会在晚上去酒吧兼职，然后听那些乐队唱歌。	我也喜欢!	你知道我什么时候去酒吧做兼职吗？	不知道!	3
我很喜欢旅行，我已经去过六个国家了。	我也很喜欢旅游，我也去过六国了。	你知道我去过多少国家吗？	不知道。	3
我平时喜欢健身，我也喜欢在夏天的时候游泳。	我也是喜欢夏天的游泳，冬天太冷了	你知道我什么时候喜欢游泳吗？	冬天吧，夏天太热了	2
感觉也不错呀，你的粉丝应该很多吧？	还好吧，我的粉丝都是僵尸粉	感觉也很好。你应该有很多粉丝，对吧？	对啊，你怎么知道的？	1
我是一名投资分析师，专门为客户提供咨询服务，你参加工作了吗？	我也是投资顾问，请问你是做什么的？	我是一名投资分析师，专门为客户提供咨询服务。你参加工作了吗？	我还没有工作呢，你在哪个城市？	1
我最喜欢的歌手是毛不易，你有最喜欢的相扑选手吗？	我喜欢毛不易和毛不易的歌	你喜欢的歌叫什么名字？	我也不知道，我只是喜欢听歌而已	2
我我母亲离婚了，我是我家三个男孩中年龄最大的，他们都不愿意养我。	你母亲是做什么工作的？	家里有多少男孩？	不多，只有一个女儿。	1
那你今天是因为不上班儿吗？	是啊，我今天休息，你呢？	你什么时候下班？	我不知道啊，我还没下班呢!	3
呀，好巧，我也有一只狗，我会在下班后买个饼干给我的狗狗，你的狗狗平常吃什么啊？	我家狗不吃饼干，他只吃狗粮。	啊，真是巧合。我还有一只狗。下班后我要给我的狗买块饼干。你的狗通常吃什么？	我家狗很爱吃饼干。	1
我最喜欢的音乐家是郎朗。	我也喜欢!	你知道谁是我最喜欢的音乐家吗？	我不知道，你知道吗？	2
一个人在家，吃饭都比较简单的，你早上都吃什么呢？	我也是一个人住，早上吃的稀饭。	独自在家吃饭很容易。你早上不吃什么？	稀饭，稀饭稀饭!	3
我是北京的	我也在北京，你在哪儿？	我是哪里人？	你是哪儿人？	1
我是一名教瑜伽的健身教练，我的学员七点多点就要上课呢。	你在哪个健身房？	你知道每天什么时候上瑜伽课吗？	不知道，我没去过。	3
可以呀，那你都喜欢听谁的歌呢？	我听的比较杂，最近比较喜欢听的是周杰伦的歌	可以呀，那你都厌恶听谁的歌呢？	周杰伦啊，五月天啊，王力宏啊	2
那挺好的，你多大了啊，结婚了吗？	还没呢，今年毕业，明年结婚。你呢？	你什么时候毕业？	明年6月毕业，你在哪儿呢？	3
我在听我喜欢的黑豹乐队唱的歌。	我也喜欢他们的歌!	你知道乐队以什么动物命名吗？	不知道!	0
我也是，每周都去，你的车是什么样子的啊？	我的车是捷安特atx-5	你的车叫什么名字？	捷安特xt4	1
